Actors corrupted (%),Total time (seconds)
0,16.8518
0,19.9522
0,23.0999
0,26.0383
0,29.285
0,32.8649
0,35.9392
0,38.5086
0,42.2773
0,45.432
0,48.1869
0,51.724
0,54.8086
0,57.907
0,61.3932
0,64.2722
0,8.6863
0,8.85487
0,8.93901
0,8.85136
0,9.18714
0,9.24961
0,9.36172
0,9.4051
0,9.67071
0,9.43786
0,9.76733
0,9.6902
0,9.86481
0,10.1642
0,10.328
0,10.3339
0,10.2037
0,10.4803
0,10.962
0,11.4256
0,18.3769
0,18.377
0,19.1166
0,21.1613
0,22.3666
0,24.5179
0,26.7749
0,29.3364
0,32.1218
0,35.6999
0,38.8528
0,41.9233
0,45.2239
0,48.8575
0,51.7425
0,55.3587
0,59.3567
0,61.765
0,66.2178
0,68.8568
0,18.2596
0,18.3798
0,18.5027
0,18.5887
0,18.6372
0,18.7748
0,18.6643
0,18.9626
0,18.9952
0,18.9308
0,19.1909
0,19.0733
0,19.3947
0,19.4525
0,19.5641
0,19.8654
0,19.9088
0,18.3927
0,19.0083
0,19.4484
0,20.3444
0,22.1596
0,25.2546
0,26.546
0,30.7428
0,32.9028
0,36.0271
0,38.638
0,41.1563
0,44.9557
0,49.1079
0,51.5264
0,55.6814
0,58.4345
0,62.0727
0,65.8709
0,68.6815
0,18.3661
0,18.3686
0,18.5014
0,18.9032
0,18.5437
0,18.7117
0,18.8412
0,18.9032
0,19.0456
0,19.2143
0,19.3857
0,19.1872
0,19.2902
0,19.4498
0,19.8157
0,19.6648
0,19.7412
0,20.0496
0,18.3249
0,18.7248
0,18.8565
0,21.1352
0,21.6532
0,25.0232
0,27.1026
0,29.4352
0,32.6779
0,36.316
0,38.2071
0,41.3044
0,45.2727
0,48.3145
0,51.1666
0,55.4575
0,58.7243
0,61.4496
0,65.3775
0,69.3165
0,18.1275
0,18.361
0,18.5019
0,18.8712
0,18.5223
0,18.9134
0,18.9114
0,19.0145
0,18.8361
0,18.9971
0,19.1872
0,19.3384
0,19.13
0,19.5069
0,19.3971
0,19.5834
0,19.8177
0,20.0663
0,20.4055
0,34.0875
0,8.64979
0,9.71492
0,11.1274
0,14.2171
0,16.9334
0,19.8993
0,23.2819
0,26.7066
0,29.1681
0,32.8301
0,35.8741
0,38.7485
0,42.3859
0,45.4158
0,48.0228
0,51.8701
0,54.8548
0,57.8394
0,61.0561
0,64.233
0,8.61905
0,8.88765
0,8.93403
0,9.11379
0,9.02554
0,9.30862
0,8.92435
0,9.41811
0,9.40812
0,9.79888
0,9.49368
0,9.87045
0,9.85559
0,9.90833
0,9.95653
0,10.2785
0,10.3349
0,10.432
0,11.0478
0,11.2676
0,32.0681
0,32.0398
0,31.892
0,32.1244
0,33.7305
0,35.7824
0,35.2423
0,37.2493
0,39.9429
0,42.9674
0,48.908
0,49.5787
0,53.4544
0,56.5501
0,59.1653
0,63.2573
0,66.7083
0,70.2125
0,74.7886
0,78.8147
0,32.1265
0,31.824
0,31.8585
0,31.9475
0,32.0752
0,32.3821
0,32.2176
0,32.3124
0,32.3053
0,32.5737
0,32.4286
0,32.5996
0,32.7184
0,32.8455
0,32.89
0,33.3505
0,33.1781
0,33.5451
0,33.8472
0,20.762
0,13.2098
0,14.0759
0,18.248
0,24.9798
0,30.5622
0,36.817
0,43.0853
0,50.1927
0,56.191
0,62.5873
0,68.4162
0,75.835
0,81.971
0,87.6149
0,94.4093
0,101.19
0,107.224
0,113.995
0,120.172
0,126.92
0,13.3173
0,13.606
0,13.302
0,13.7066
0,13.6593
0,13.8125
0,13.9014
0,14.06
0,14.2064
0,14.1117
0,14.1704
0,14.3749
0,14.1224
0,14.6809
0,14.735
0,14.7192
0,15.0825
0,15.4616
0,15.6098
0,13.5286
0,14.5926
0,17.8751
0,24.1691
0,30.536
0,36.4755
0,43.0543
0,50.0471
0,56.4933
0,62.0808
0,68.8365
0,75.6953
0,81.7682
0,87.693
0,94.5863
0,101.182
0,107.941
0,113.893
0,119.598
0,126.729
0,13.0861
0,14.4919
0,18.0216
0,23.9161
0,30.2527
0,36.6345
0,43.2119
0,49.5675
0,55.7002
0,61.9401
0,69.3269
0,74.8869
0,81.9853
0,88.3297
0,94.4105
0,101.237
0,108.169
0,113.909
0,120.142
0,126.967
0,13.9702
0,15.8402
0,7.10157
0,7.75542
0,7.8591
0,7.96469
0,8.00277
0,8.02475
0,8.0302
0,7.59658
0,8.36683
0,8.34777
0,8.06584
0,7.96703
0,8.02461
0,8.53023
0,8.12401
0,8.39021
0,8.738
0,8.60861
0,8.71774
0,8.95375
0,7.15959
0,7.95429
0,8.04682
0,8.12153
0,8.02511
0,8.82689
0,8.21062
0,8.93223
0,9.00689
0,9.06851
0,9.08962
0,9.76956
0,9.99476
0,9.89499
0,10.5846
0,10.8247
0,10.9568
0,11.1319
0,12.0358
0,12.9128
0,18.3672
0,18.2929
0,18.4156
0,18.6324
0,18.992
0,18.9108
0,18.874
0,19.0212
0,19.0644
0,19.1016
0,19.3137
0,19.1763
0,19.3173
0,19.4841
0,19.3115
0,19.2403
0,19.3879
0,19.1846
0,19.537
0,19.7308
0,18.3146
0,18.5079
0,19.0499
0,18.9959
0,19.1914
0,19.2405
0,19.3806
0,19.8783
0,19.6831
0,20.0074
0,20.6018
0,20.3083
0,20.5625
0,21.0073
0,21.2673
0,20.9946
0,21.6721
0,22.1102
0,23.0363
0,23.6432
0,9.27873
0,9.5037
0,9.96284
0,10.2683
0,10.6899
0,10.8529
0,10.8828
0,10.9377
0,10.9996
0,10.6712
0,11.1919
0,11.3117
0,11.3323
0,11.2697
0,11.2776
0,11.6894
0,9.41801
0,10.1475
0,10.2182
0,10.2873
0,10.4366
0,7.14069
0,7.10305
0,7.19559
0,7.9955
0,8.0345
0,8.15413
0,7.93835
0,8.22746
0,8.26235
0,7.99484
0,7.92565
0,8.4077
0,8.47401
0,8.50077
0,8.52114
0,8.62574
0,8.78788
0,8.66511
0,8.90325
0,8.79639
0,7.0568
0,7.9139
0,8.56622
0,8.16671
0,8.10517
0,8.72302
0,8.81089
0,8.87854
0,8.9411
0,9.05032
0,9.00059
0,9.70617
0,9.85449
0,9.99584
0,10.5134
0,10.9252
0,11.2181
0,11.0029
0,12.0418
0,12.8869
0,18.1651
0,18.5031
0,18.2919
0,18.6121
0,18.6383
0,18.9847
0,19.1735
0,18.8149
0,19.0321
0,19.0918
0,19.3093
0,19.3192
0,19.5586
0,19.0594
0,19.3539
0,19.4184
0,19.5449
0,19.4674
0,19.5215
0,19.7529
0,18.4475
0,18.5921
0,19.0065
0,19.3272
0,19.1643
0,19.1094
0,19.4199
0,19.6055
0,19.8784
0,20.1205
0,20.1866
0,20.4568
0,20.383
0,20.832
0,21.2042
0,21.192
0,21.8782
0,22.0985
0,23.0409
0,24.1766
0,9.40281
0,10.0811
0,10.1246
0,10.1778
0,10.2419
0,10.353
0,10.8951
0,10.3656
0,11.0663
0,11.2871
0,11.394
0,11.5314
0,11.2449
0,11.4603
0,11.3468
0,11.762
0,11.4085
0,11.9825
0,11.98
0,12.0152
0,9.339
0,10.0852
0,10.1312
0,10.234
0,10.2129
0,10.9953
0,10.9931
0,11.1452
0,11.1912
0,11.2698
0,11.3236
0,11.3934
0,11.9436
0,12.1194
0,12.3628
0,12.8873
0,13.2589
0,13.3001
0,14.2557
0,15.078
0,13.2747
0,13.8045
0,14.1698
0,14.2217
0,14.5237
0,14.7282
0,15.1808
0,14.9925
0,14.9675
0,14.85
0,15.1027
0,15.0409
0,15.0145
0,15.4939
0,15.6489
0,15.5476
0,15.7901
0,15.6287
0,15.8116
0,15.6746
0,13.3627
0,13.451
0,14.1785
0,14.1671
0,14.2441
0,14.6735
0,14.9323
0,15.0576
0,15.1945
0,15.3658
0,15.3779
0,15.8717
0,15.9531
0,16.1273
0,16.0776
0,16.9544
0,17.1328
0,17.3011
0,18.1988
0,19.3204
0,7.20247
0,20.3059
0,25.6433
0,56.5961
0,49.1996
0,84.2319
0,104.961
0,118.702
0,131.526
0,154.23
0,165.046
0,120.18
0,209.594
0,216.452
0,152.717
0,165.54
0,262.848
0,182.416
0,190.234
0,202.129
0,7.06304
0,7.08175
0,7.91495
0,7.93998
0,7.93842
0,8.33936
0,7.99526
0,8.1305
0,8.08223
0,8.31693
0,8.34904
0,8.40078
0,8.59207
0,8.54092
0,8.59219
0,8.13106
0,8.72804
0,8.63768
0,8.7475
0,8.85661
0,7.00096
0,7.97907
0,7.96809
0,8.11589
0,8.42043
0,8.5856
0,8.72044
0,9.11955
0,9.08524
0,9.0436
0,9.73464
0,8.96683
0,10.4977
0,10.1476
0,9.98725
0,10.127
0,11.0853
0,11.6064
0,11.9354
0,12.9849
0,18.4045
0,27.6308
0,43.5253
0,62.039
0,79.2472
0,95.9014
0,115.697
0,130.332
0,147.028
0,162.529
0,187.347
0,205.103
0,219.88
0,240.627
0,257.446
0,184.789
0,194.621
0,305.766
0,219.315
0,229.161
0,18.5648
0,18.501
0,18.6476
0,18.9893
0,18.6296
0,18.7688
0,18.8319
0,19.0735
0,19.0946
0,18.9916
0,19.2358
0,19.4131
0,19.2874
0,19.423
0,19.5836
0,19.4349
0,19.5549
0,19.1897
0,19.5654
0,19.8034
0,18.3798
0,18.3714
0,18.8575
0,19.0348
0,18.9403
0,19.2943
0,19.4876
0,19.6476
0,19.7868
0,19.897
0,20.4428
0,20.3739
0,20.5361
0,20.8813
0,21.1151
0,21.4815
0,21.5436
0,21.8484
0,22.9008
0,23.6865
0,9.35456
0,27.1026
0,55.3352
0,79.0416
0,100.732
0,124.308
0,72.8981
0,83.8114
0,188.5
0,107.4
0,235.872
0,267.437
0,137.989
0,147.9
0,327.676
0,170.695
0,181.497
0,187.432
0,200.245
0,209.136
0,9.21968
0,9.90945
0,10.0178
0,10.4259
0,10.7982
0,10.3119
0,10.9145
0,10.9291
0,10.6268
0,11.0158
0,11.2109
0,11.4516
0,11.4561
0,11.6669
0,11.3126
0,11.7388
0,11.851
0,11.9164
0,11.9274
0,12.144
0,9.30615
0,10.1078
0,10.3171
0,10.3394
0,10.3629
0,11.0149
0,10.9607
0,11.0777
0,11.1004
0,11.7961
0,11.4746
0,11.2451
0,12.0071
0,12.1466
0,12.5939
0,13.3286
0,13.165
0,13.5377
0,14.2346
0,15.4463
0,13.4017
0,32.4532
0,29.935
0,80.0828
0,104.83
0,127.435
0,77.4702
0,175.519
0,101.034
0,221.767
0,239.478
0,134.524
0,144.347
0,156.176
0,340.08
0,362.699
0,189.665
0,409.045
0,212.365
0,221.189
0,13.3522
0,13.8159
0,14.0596
0,14.6544
0,14.63
0,14.3709
0,14.5254
0,15.0655
0,14.9194
0,15.0454
0,15.1958
0,15.0499
0,15.461
0,15.4547
0,15.3083
0,15.1098
0,15.7792
0,15.8015
0,15.9207
0,15.9469
0,13.3637
0,14.0235
0,14.181
0,14.2537
0,14.3427
0,14.9215
0,14.9408
0,15.1122
0,15.0838
0,15.1185
0,15.5673
0,15.6489
0,15.962
0,16.3345
0,16.7009
0,16.4132
0,16.969
0,17.1897
0,18.2743
0,18.9733
0,8.75748
0,27.2136
0,52.7849
0,77.291
0,100.931
0,119.664
0,71.944
0,84.7292
0,93.6834
0,101.506
0,234.154
0,126.232
0,133.063
0,146.948
0,318.881
0,166.621
0,364.276
0,181.432
0,192.255
0,201.131
0,8.5851
0,8.71492
0,9.47258
0,9.69573
0,9.82462
0,10.4298
0,10.0439
0,10.985
0,10.5706
0,10.846
0,10.5511
0,10.7104
0,11.0168
0,10.6697
0,11.1446
0,11.0015
0,11.2598
0,11.5027
0,11.441
0,11.1408
0,8.80727
0,9.54597
0,10.3205
0,9.52506
0,9.7444
0,9.63524
0,10.5103
0,10.6502
0,10.9424
0,10.7073
0,11.5303
0,11.5076
0,11.7093
0,11.6107
0,11.7034
0,12.4439
0,12.4949
0,12.6976
0,13.7146
0,14.5846
0,14.1527
0,30.0472
0,55.0673
0,42.3285
0,103.809
0,127.172
0,77.2772
0,88.3198
0,200.929
0,113.719
0,124.597
0,136.366
0,145.308
0,157.147
0,166.957
0,180.816
0,395.315
0,200.524
0,212.329
0,223.227
0,14.1556
0,14.3165
0,14.6453
0,15.1196
0,15.2171
0,15.2632
0,15.3373
0,14.838
0,15.0668
0,15.7073
0,15.3223
0,15.8305
0,15.8906
0,15.8841
0,15.9294
0,16.2119
0,15.9751
0,16.27
0,16.2394
0,16.2522
0,13.8761
0,14.5212
0,14.6989
0,14.8889
0,15.2243
0,14.7445
0,15.3783
0,14.9607
0,15.7606
0,15.6431
0,15.8251
0,15.9605
0,16.6073
0,16.6269
0,16.8208
0,17.5032
0,17.7029
0,17.83
0,18.8186
0,19.6216
0,9.38128
0,27.0349
0,51.3841
0,74.0274
0,97.6564
0,121.302
0,146.075
0,169.761
0,96.5762
0,105.35
0,118.265
0,128.149
0,138.055
0,309.982
0,333.722
0,167.679
0,378.072
0,191.344
0,199.287
0,208.126
0,9.32424
0,8.87782
0,19.3029
0,30.4996
0,40.9372
0,52.6159
0,63.1602
0,73.9443
0,84.0907
0,98.2282
0,105.461
0,117.206
0,63.6611
0,142.994
0,73.894
0,78.7878
0,176.994
0,186.26
0,91.9449
0,97.2769
0,101.149
0,8.80725
0,8.74809
0,9.55499
0,9.54518
0,9.5817
0,10.1024
0,10.067
0,10.1023
0,10.0771
0,10.5013
0,10.1603
0,10.4661
0,10.4736
0,10.6863
0,10.631
0,10.7181
0,10.6997
0,11.0864
0,10.7287
0,10.7728
0,8.7904
0,9.02986
0,9.1309
0,9.22022
0,9.22799
0,9.18331
0,9.58875
0,9.63153
0,9.59549
0,9.81798
0,9.57971
0,10.1447
0,10.151
0,10.1073
0,10.3364
0,10.1943
0,10.6875
0,10.7097
0,11.2002
0,11.8482
0,13.9079
0,22.3083
0,32.8453
0,23.7424
0,55.9576
0,34.3063
0,78.376
0,88.4527
0,52.0367
0,57.3017
0,62.7085
0,135.505
0,148.126
0,79.6117
0,171.982
0,91.2849
0,194.351
0,101.042
0,106.346
0,111.715
0,13.8556
0,14.2931
0,14.1826
0,14.6647
0,14.8704
0,14.8474
0,14.8295
0,14.8221
0,14.9872
0,15.3084
0,15.4118
0,5.07884
0,5.07889
0,5.07828
0,5.07836
0,5.07975
0,5.07929
0,5.07925
0,5.08268
0,5.08071
0,5.08023
0,5.08373
0,5.39935
0,5.07972
0,5.07996
0,8.80782
0,9.17218
0,9.09548
0,9.18913
0,9.38446
0,9.32811
0,9.57815
0,5.08006
0,5.07928
0,5.07966
0,5.07964
0,5.0788
0,5.07925
0,5.07893
0,5.08268
0,5.08161
0,5.08442
0,5.07964
0,5.08324
0,5.08266
0,5.42509
0,8.74097
0,9.06864
0,9.30975
0,9.39566
0,9.23798
0,9.6842
0,9.61328
0,8.90185
0,9.3056
0,10.0518
0,10.6207
0,11.3211
0,8.76612
0,8.69023
0,8.77911
0,8.93731
0,8.80414
0,8.95942
0,9.13405
0,9.09262
0,9.25661
0,9.23272
0,8.77027
0,10.359
0,12.136
0,13.5383
0,15.8988
0,8.56339
0,8.84214
0,8.75479
0,8.80013
0,9.17219
0,8.71966
0,9.01186
0,9.18354
0,9.24853
0,9.14277
0,8.75939
0,8.93024
0,10.2056
0,11.7521
0,13.9067
0,15.2364
0,16.9582
0,19.0693
0,20.9042
0,23.3724
0,12.5131
0,28.0065
0,29.5135
0,31.5083
0,16.3164
0,17.1873
0,37.213
0,18.9408
0,19.5336
0,20.3722
0,21.2169
0,8.65756
0,8.69073
0,8.96003
0,8.93172
0,8.99777
0,9.11004
0,9.29998
0,9.28198
0,9.54689
0,9.59943
0,9.76488
0,9.51529
0,9.58265
0,9.76018
0,10.012
0,9.92441
0,9.87808
0,10.0938
0,10.2239
0,10.1753
0,8.80531
0,9.25458
0,9.08999
0,9.23848
0,9.24297
0,9.56668
0,9.63362
0,9.7593
0,9.69985
0,9.59905
0,9.70282
0,10.1603
0,10.1315
0,10.1387
0,10.2806
0,10.6596
0,10.5456
0,10.9243
0,11.0581
0,11.611
0,13.9656
0,14.648
0,15.5057
0,17.2842
0,18.4255
0,19.7617
0,21.6163
0,12.5832
0,24.9136
0,26.5765
0,14.9039
0,30.5604
0,16.863
0,34.936
0,18.8702
0,39.0489
0,20.5424
0,21.386
0,22.6077
0,47.3753
0,13.9718
0,13.8661
0,13.8496
0,13.9638
0,14.0059
0,14.0037
0,14.0542
0,14.2198
0,14.3386
0,14.3228
0,14.2994
0,14.4082
0,14.6057
0,14.4431
0,14.6705
0,14.7992
0,14.7368
0,14.9924
0,15.1423
0,15.295
0,13.9577
0,13.9422
0,14.2688
0,14.3724
0,14.334
0,14.2473
0,14.5181
0,14.7093
0,14.4913
0,14.6854
0,14.9141
0,15.1059
0,14.8407
0,15.3626
0,15.5625
0,15.4926
0,15.7098
0,15.5877
0,16.0898
0,16.6243
0,9.29251
0,10.7546
0,12.1385
0,13.8979
0,15.5365
0,17.1661
0,19.0933
0,11.1986
0,23.7048
0,12.762
0,13.8104
0,29.1708
0,31.4045
0,16.544
0,35.5168
0,37.6238
0,19.4343
0,20.2596
0,21.2233
0,21.6619
0,9.34415
0,9.29975
0,9.74905
0,9.5245
0,9.57111
0,9.75842
0,9.70856
0,10.0147
0,9.99928
0,9.85386
0,10.3551
0,10.2387
0,10.7353
0,10.5585
0,10.9429
0,11.0191
0,11.0845
0,11.2039
0,11.2214
0,11.1814
0,9.34145
0,9.70456
0,9.82844
0,9.6955
0,9.78258
0,9.84054
0,9.93625
0,9.75317
0,10.0445
0,10.5271
0,10.2701
0,10.5505
0,10.8135
0,10.7407
0,10.7141
0,10.8138
0,11.1661
0,11.2869
0,11.3914
0,12.5637
0,13.2073
0,14.3496
0,14.9677
0,16.2923
0,18.2908
0,19.7942
0,21.5316
0,23.2102
0,24.7593
0,26.1395
0,28.5097
0,15.6719
0,16.6956
0,17.5839
0,36.8375
0,19.6803
0,20.7316
0,21.3471
0,45.0553
0,47.4204
0,13.1966
0,13.2535
0,13.4602
0,13.3627
0,13.4285
0,13.4039
0,13.5493
0,13.6016
0,13.688
0,13.4742
0,13.8716
0,13.9579
0,13.9725
0,13.9587
0,13.9335
0,14.2287
0,14.4674
0,14.2494
0,14.3322
0,14.7116
0,13.3504
0,13.6226
0,13.532
0,13.7847
0,13.8104
0,13.6988
0,13.9101
0,13.8749
0,14.0667
0,14.1842
0,14.2032
0,14.3616
0,14.4388
0,14.6849
0,14.6351
0,14.8593
0,15.165
0,15.101
0,15.6318
0,16.3932
0,8.70993
0,10.3884
0,11.9469
0,13.6055
0,15.9833
0,17.2971
0,19.4139
0,20.9302
0,23.4911
0,12.6945
0,13.6896
0,14.5323
0,31.2952
0,16.0814
0,17.3581
0,17.7537
0,39.2174
0,19.4932
0,20.3524
0,21.4521
0,8.56519
0,8.98382
0,9.04609
0,8.84126
0,9.08903
0,9.15059
0,9.2454
0,9.23117
0,8.73879
0,10.6457
0,12.1808
0,13.78
0,15.7733
0,16.9985
0,19.4634
0,10.9898
0,11.7579
0,25.3687
0,13.5811
0,14.4619
0,15.3717
0,33.1965
0,35.2466
0,18.1048
0,18.9159
0,19.7928
0,43.2149
0,21.3337
0,8.78003
0,9.01174
0,8.95013
0,9.01838
0,8.84568
0,9.18021
0,9.17252
0,9.36852
0,9.34495
0,8.79106
0,10.3683
0,6.83642
0,14.0338
0,8.42327
0,17.6341
0,19.2035
0,21.7039
0,12.0676
0,12.7452
0,27.6878
0,28.9611
0,31.343
0,16.2876
0,17.106
0,36.9666
0,18.7628
0,40.7998
0,20.4753
0,21.3477
0,8.67667
0,8.88687
0,8.93342
0,8.92082
0,9.10334
0,9.27108
0,9.1607
0,9.63014
0,9.42175
0,9.47166
0,9.47486
0,9.6832
0,9.63778
0,9.87512
0,9.94881
0,10.2528
0,10.0681
0,10.3839
0,10.3561
0,10.2099
0,8.82627
0,8.81275
0,9.25459
0,9.15853
0,9.3665
0,9.59133
0,9.29247
0,10.1125
0,9.72222
0,9.65834
0,9.54335
0,10.1976
0,9.76444
0,10.2906
0,10.2717
0,10.5634
0,10.7599
0,10.7594
0,11.2714
0,11.7556
0,13.8367
0,14.8486
0,16.0004
0,17.0064
0,11.0783
0,11.2967
0,21.5176
0,23.0708
0,13.302
0,27.0409
0,15.0863
0,15.9326
0,16.7289
0,35.2887
0,18.8049
0,19.6271
0,20.6152
0,42.9976
0,45.3753
0,23.464
0,14.0249
0,13.8823
0,13.9809
0,13.9655
0,14.0648
0,13.9636
0,14.0208
0,14.1868
0,14.2635
0,14.3378
0,14.3304
0,14.5802
0,14.6373
0,14.5472
0,14.4936
0,14.8194
0,14.6736
0,14.9936
0,14.9501
0,15.1857
0,13.969
0,14.0554
0,14.2362
0,14.276
0,14.3005
0,14.2633
0,14.3044
0,14.6291
0,14.7579
0,14.898
0,14.8907
0,14.941
0,14.8965
0,15.1488
0,15.2772
0,15.5674
0,15.7414
0,15.9025
0,16.2646
0,16.7942
0,9.35471
0,10.5723
0,7.40326
0,14.0664
0,16.0251
0,17.0341
0,19.7301
0,21.1485
0,23.3551
0,12.7435
0,26.7061
0,14.8557
0,15.6122
0,16.5398
0,34.8043
0,18.4941
0,19.4788
0,20.1486
0,21.0707
0,22.0384
0,9.39769
0,9.21553
0,9.24309
0,9.42421
0,9.52758
0,9.58214
0,10.211
0,9.72278
0,9.98197
0,9.91549
0,9.8918
0,10.1757
0,10.6927
0,10.6741
0,10.8558
0,10.7319
0,10.9694
0,10.7607
0,11.276
0,11.1496
0,9.35297
0,9.73167
0,10.0363
0,9.78099
0,10.1609
0,10.1344
0,10.1161
0,10.2591
0,10.1973
0,10.2151
0,10.1807
0,10.5926
0,10.6395
0,10.7834
0,10.8498
0,11.0534
0,11.3625
0,11.2517
0,11.6693
0,12.2159
0,13.335
0,14.1809
0,15.8708
0,17.1483
0,18.4364
0,19.7281
0,21.5632
0,12.4424
0,13.2819
0,14.0885
0,14.8905
0,15.7421
0,16.6658
0,17.5844
0,18.8013
0,19.5106
0,20.361
0,21.2888
0,22.2423
0,23.471
0,13.2828
0,13.332
0,13.2163
0,13.3737
0,13.5736
0,13.4484
0,13.6626
0,13.4816
0,13.455
0,13.5462
0,14.0314
0,13.9576
0,13.905
0,13.9897
0,14.1369
0,14.1615
0,14.3786
0,14.6009
0,14.4327
0,14.5835
0,13.3683
0,13.6792
0,13.6392
0,13.8542
0,13.7662
0,13.7442
0,13.832
0,14.0899
0,14.2365
0,14.2969
0,14.3265
0,14.4949
0,14.651
0,14.6788
0,14.6828
0,14.829
0,15.0301
0,15.2219
0,15.5478
0,16.1167
0,13.1739
0,13.2892
0,14.1432
0,8.99771
0,10.708
0,12.2184
0,7.78292
0,16.0525
0,17.6756
0,19.1688
0,22.0434
0,23.5318
0,25.4654
0,27.3573
0,29.3744
0,15.5382
0,16.5233
0,35.3153
0,37.0036
0,18.8986
0,19.9452
0,20.6775
0,21.273
0,8.96009
0,9.17282
0,9.21542
0,9.36004
0,9.30681
0,9.40372
0,9.68399
0,9.46777
0,9.70017
0,9.89396
0,10.0325
0,9.98568
0,10.143
0,10.0817
0,10.3171
0,10.4433
0,10.4757
0,10.6436
0,10.6308
0,10.8518
0,9.16677
0,9.44505
0,9.59244
0,9.40497
0,9.80943
0,9.82943
0,9.88923
0,10.0476
0,10.0848
0,10.0261
0,9.99605
0,10.4931
0,10.4754
0,10.45
0,10.4731
0,10.5594
0,10.9037
0,11.1773
0,11.3781
0,12.056
0,14.7904
0,11.9276
0,20.0603
0,24.2217
0,27.697
0,31.3117
0,35.3711
0,40.4675
0,22.9409
0,25.0229
0,26.8706
0,29.3533
0,31.15
0,33.3919
0,35.2
0,37.2497
0,39.4481
0,84.0757
0,43.7526
0,45.3908
0,14.6761
0,14.4531
0,14.5841
0,14.6819
0,14.5744
0,15.2224
0,15.0006
0,15.0339
0,15.1512
0,15.2847
0,15.3542
0,15.585
0,15.5157
0,15.6139
0,15.7645
0,15.7278
0,15.9255
0,16.19
0,15.9448
0,16.2363
0,14.415
0,14.8026
0,14.8431
0,14.8236
0,14.7637
0,15.1402
0,15.0935
0,15.0883
0,15.2934
0,15.4946
0,15.4204
0,15.8163
0,15.5747
0,15.6804
0,16.0376
0,16.0121
0,16.3447
0,16.4817
0,16.9345
0,17.2932
0,9.71523
0,11.0251
0,12.2197
0,14.392
0,16.3648
0,9.61575
0,19.6364
0,11.4773
0,23.3583
0,25.4202
0,27.6116
0,14.7746
0,15.835
0,33.8512
0,17.5978
0,18.6395
0,19.5217
0,20.6597
0,21.1694
0,21.8334
0,9.65702
0,9.69806
0,9.86038
0,9.73891
0,10.1808
0,9.80548
0,10.5615
0,10.1919
0,10.6189
0,10.7024
0,10.5368
0,10.5742
0,10.8831
0,10.7482
0,11.2591
0,11.3841
0,11.3049
0,11.4236
0,11.5884
0,11.2734
0,9.80119
0,9.77131
0,10.0237
0,10.1074
0,10.1938
0,10.1497
0,10.2584
0,10.7422
0,10.7061
0,10.6601
0,10.6818
0,10.7273
0,11.1162
0,10.9527
0,11.4067
0,11.6077
0,11.6452
0,11.7385
0,11.8404
0,12.6365
0,13.8848
0,15.8127
0,19.7185
0,23.8073
0,27.2513
0,30.9795
0,18.9394
0,40.1432
0,22.7255
0,48.6376
0,27.1925
0,57.0824
0,31.0228
0,67.0723
0,70.2791
0,75.9541
0,39.8828
0,41.5437
0,43.1762
0,45.5599
0,13.8376
0,13.6631
0,14.0226
0,14.1985
0,14.3847
0,14.3016
0,14.4509
0,14.3973
0,14.422
0,14.7982
0,14.7935
0,14.9212
0,15.0317
0,15.1139
0,15.0752
0,15.2323
0,15.3396
0,15.5038
0,15.5423
0,15.4925
0,13.9203
0,13.8721
0,14.2503
0,14.2517
0,14.6098
0,14.4167
0,14.6112
0,14.7089
0,14.6454
0,14.6769
0,14.7572
0,14.784
0,15.158
0,15.2684
0,15.1634
0,15.4582
0,15.5533
0,15.8288
0,16.1237
0,16.5931
0,9.20997
0,10.5257
0,12.1555
0,13.6653
0,15.8164
0,17.6708
0,18.7648
0,21.2352
0,23.5745
0,25.535
0,27.6476
0,29.5274
0,15.4717
0,16.3191
0,17.4502
0,17.9269
0,19.2753
0,19.8106
0,20.8905
0,21.3805
0,9.05735
0,9.12295
0,9.20372
0,9.3182
0,9.65164
0,9.42421
0,9.58952
0,9.6949
0,9.68041
0,9.87816
0,9.87079
0,9.98654
0,10.0319
0,10.337
0,10.4539
0,10.156
0,10.5103
0,10.5006
0,10.6501
0,10.8787
0,8.95435
0,9.33176
0,9.47542
0,9.5082
0,9.48714
0,9.88168
0,9.91444
0,9.93562
0,9.93345
0,9.9981
0,10.073
0,10.3466
0,10.3512
0,10.5189
0,10.9609
0,10.8827
0,11.0189
0,11.066
0,11.6358
0,11.9118
0,14.685
0,17.5885
0,19.6526
0,23.188
0,27.2246
0,31.296
0,35.6795
0,40.2978
0,43.6134
0,47.5902
0,53.3309
0,57.2252
0,31.3924
0,33.5526
0,35.3769
0,37.9946
0,39.8674
0,41.7454
0,43.3729
0,45.803
0,14.6191
0,14.4333
0,14.5025
0,14.4866
0,14.8736
0,14.7764
0,14.9262
0,15.1281
0,14.9134
0,15.1268
0,15.499
0,15.514
0,15.4419
0,15.4406
0,15.6275
0,15.8942
0,15.7147
0,16.1903
0,16.0748
0,15.8972
0,14.6465
0,14.8465
0,14.7897
0,14.8743
0,14.9294
0,15.1093
0,14.8887
0,15.1464
0,15.2443
0,15.0901
0,15.5483
0,15.2933
0,15.4507
0,15.7896
0,16.0399
0,16.0078
0,16.1355
0,16.3921
0,16.7352
0,17.2643
0,9.5624
0,10.781
0,12.5512
0,14.1719
0,16.3604
0,17.4649
0,19.3549
0,21.7906
0,23.8432
0,25.336
0,27.7277
0,29.2414
0,15.5869
0,16.6125
0,17.6128
0,18.4843
0,19.4634
